action,close,open,high,low,volume,price,time,sma_5,sma_10,sma_20,sma_50,ema_5,ema_9,ema_12,ema_21,ema_26,rsi_7,rsi_14,rsi_21,roc_5,roc_10,roc_14,bb_20,20,2.0,atr_7,atr_14,atr_21,vwap,vwma_5,vwma_10,vwma_20,volume_avg_5,volume_avg_10,volume_avg_20,mfi_14,macd_12_26_9,12,26,stoch_14_3_3,14,cci_14,adx_14,typical_price
hold,256.5400085449219,256.614013671875,256.6499938964844,256.510009765625,30884,256.5400085449219,2025-10-01 17:09:00+00:00,256.56300048828126,256.63556213378905,256.5299407958984,256.3635314941406,256.58039259559223,256.5801799200478,256.57021259318304,256.5295786270411,256.50745555839177,46.6291170366418,52.02794092676293,53.17787027305928,-0.023381744803835366,0.033855110598517896,0.06240879127157764,256.78776613254087,256.5299407958984,256.272115459256,0.11505720234171586,0.12100668465603269,0.12629733509028582,256.36128106413776,256.55562609435543,256.6480031511047,256.55818136557025,29446.2,33450.4,28554.15,68.61753166889932,0.07272436165601448,0.08776335908618177,-0.015038997430167289,21.43012862437323,58.33174391251828,-2.5394408740691343,25.6212577779517,256.56667073567706
hold,256.37310791015625,256.5150146484375,256.5299987792969,256.37310791015625,35089,256.37310791015625,2025-10-01 17:10:00+00:00,256.5356201171875,256.60821228027345,256.5235961914062,256.3719937133789,256.5112977004469,256.5387655180695,256.5398887957943,256.5153540164152,256.4975038807447,32.57016258464405,43.95199280117213,47.78582023814715,-0.05337096029657407,-0.10656619970329838,0.0012141799071795172,256.79015370630384,256.5235961914062,256.2570386765086,0.12246340697370288,0.12428482394957499,0.12823082555101625,256.3613065992829,256.5239874766461,256.61814461823053,256.5496639843096,27363.4,32076.6,28968.55,65.26249649353508,0.041261637324794265,0.07846301473390427,-0.037201377409110004,0.0,33.333333333333336,-103.37050241472647,6.861080595226208,256.42540486653644
hold,256.3786926269531,256.37701416015625,256.42999267578125,256.3299865722656,34675,256.3786926269531,2025-10-01 17:11:00+00:00,256.5043579101563,256.5666809082031,256.51878051757814,256.3787673950195,256.46709600928233,256.50675093984626,256.51508938520334,256.5029302537368,256.4887030471305,33.35459583501574,44.26375427375292,47.97117317515015,-0.060931659588308026,-0.16173030150121942,-0.00830782762804975,256.79207039144967,256.51878051757814,256.2454906437066,0.11925522076540604,0.12255062963286427,0.1268867911683786,256.3613436152931,256.4893188027751,256.5580161097834,256.54339517778794,30326.4,30006.1,29182.25,58.758195532087115,0.018047892715742364,0.06637999033027189,-0.04833209761452953,15.220293724966622,12.21680744977995,-133.22621335892475,1.0994781581279371,256.3795572916667
hold,256.3900146484375,256.385009765625,256.44000244140625,256.3550109863281,28546,256.3900146484375,2025-10-01 17:12:00+00:00,256.4603637695312,256.5266815185547,256.5162811279297,256.38666778564453,256.4414022223341,256.48340368156454,256.4958471180086,256.4926651987096,256.4813927953755,35.139255549011295,44.93250625668961,48.36138258380436,-0.08572180183231541,-0.15576692362405586,-0.01949297788677555,256.79329610969114,256.5162811279297,256.23926614616823,0.11436039709579446,0.11986783145038289,0.12489177516408081,256.3613937802951,256.44480832791703,256.5101591658906,256.5401598607517,29757.4,28954.9,29412.55,59.32978409102301,0.0020108861890548724,0.053506169502028494,-0.05149528331297362,30.01220628623741,15.077500003734677,-118.57693372433435,1.086207462343713,256.39500935872394
hold,256.2051086425781,256.3883972167969,256.3883972167969,256.20001220703125,31785,256.2051086425781,2025-10-01 17:13:00+00:00,256.37738647460935,256.4761932373047,256.50753631591795,256.39106994628906,256.3626376957488,256.4277446737673,256.45111812178857,256.4665236936067,256.46092730257567,23.2676117916387,37.10279534070134,42.850446241337636,-0.1616734792703561,-0.19667439106605625,-0.09673398736567733,256.81098784961506,256.50753631591795,256.20408478222083,0.12516640342585952,0.12487744644723055,0.12799228308037458,256.36108989698096,256.3761578253007,256.46509281661196,256.5280403919514,32195.8,30179.4,29942.9,52.24251678357436,-0.03318262880839029,0.03616840983994474,-0.06935103864833503,2.1236012207527977,15.785367077318943,-170.273851883947,20.643242128825133,256.26450602213544
hold,256.0400085449219,256.19000244140625,256.20989990234375,256.0249938964844,31910,256.0400085449219,2025-10-01 17:14:00+00:00,256.2773864746094,256.4201934814453,256.4892868041992,256.39057006835935,256.25509464547315,256.3501974479982,256.3878704945783,256.4277495891808,256.42974813534204,17.21061038171959,31.77810794547895,38.71440477320521,-0.19490137340992822,-0.21823754687201372,-0.23635531706119864,256.8531058645005,256.4892868041992,256.1254677438979,0.13370063234493318,0.12916520069095513,0.13070246035556507,256.36046434716275,256.2787108998251,256.41055357340093,256.50600434050193,32401.0,30923.6,30710.0,43.31511736684864,-0.07955068734383985,0.013024590403187822,-0.09257527774702767,3.6179130818442533,11.91790686294482,-190.81488792908394,50.870428452219954,256.0916341145833
hold,256.0199890136719,256.0400085449219,256.0799865722656,255.9949951171875,53138,256.0199890136719,2025-10-01 17:15:00+00:00,256.2067626953125,256.37119140625,256.4712860107422,256.38625183105466,256.17672610153943,256.2841557611329,256.33127334366964,256.3906804459527,256.3993956078109,16.59931733339441,31.193528889370384,38.24440963017905,-0.13773632475061406,-0.1910337738479915,-0.3014156541241405,256.8868913162287,256.4712860107422,256.05568070525567,0.12674217844967486,0.12600993314718154,0.12852574581854412,256.35936330447055,256.1839601012763,256.3307754470036,256.4709199010061,36010.8,31687.1,32040.0,31.10064209378382,-0.11523984667798004,-0.012628297013045752,-0.10261154966493428,6.353269723062602,4.031594675219885,-165.4746065963531,76.62835249042146,256.0316569010417
hold,256.125,256.010009765625,256.1612854003906,255.98300170898438,47539,256.125,2025-10-01 17:16:00+00:00,256.15602416992186,256.33019104003904,256.4590362548828,256.3845520019531,256.159484067693,256.25232460890635,256.2995389831051,256.3665276781388,256.3790700072323,31.49056798477818,37.67053263265847,42.11483076996637,-0.0989523054173084,-0.15982367172372478,-0.2589697896308691,256.89955682772563,256.4590362548828,256.01851568203995,0.1341052517291856,0.12974377302282927,0.13089517179891108,256.3586872241228,256.1344299662841,256.2906119545436,256.4485350710269,38583.6,34455.0,33757.2,32.37048215573539,-0.12674539832596565,-0.035451717275629735,-0.09129368105033592,62.58238063214526,24.18452114568404,-121.1988083015488,67.45574880714176,256.0897623697917
hold,256.215087890625,256.1300048828125,256.2200012207031,256.1011962890625,25069,256.215087890625,2025-10-01 17:17:00+00:00,256.12103881835935,256.2907012939453,256.44979095458984,256.384853515625,256.178018675337,256.2448772652501,256.2865465073389,256.35276042472844,256.36692318377993,41.8774398487396,42.65751398845685,45.20811054391273,-0.06822682156805518,-0.15389013813958954,-0.19278702852503835,256.90247344116904,256.44979095458984,255.99710846801062,0.13191949171653408,0.12896242720981468,0.13031944607708792,256.3584691079187,256.10659065572594,256.25537311250747,256.44143405649663,37888.2,33822.8,33948.8,37.4368808430425,-0.12204591852980684,-0.05277055752646516,-0.06927536100334168,97.92686067473603,55.6208370099813,-75.50520597067273,56.647225061631886,256.1787618001302
hold,256.05499267578125,256.2099914550781,256.2300109863281,256.0282897949219,27905,256.05499267578125,2025-10-01 17:18:00+00:00,256.091015625,256.2342010498047,256.43054046630857,256.38255310058594,256.13701000881844,256.2069003473564,256.2509228409454,256.3256906293696,256.3438172202245,31.862067795694017,36.99302438387286,41.1089964919012,-0.05859210520516825,-0.22017085658046143,-0.2123980571982176,256.9148885659758,256.43054046630857,255.94619236664136,0.14189116310077923,0.13415948179527434,0.1337195291880004,256.3579568698782,256.0819559757961,256.218622217879,256.4257335080322,37112.2,34654.0,34241.05,37.16331883610629,-0.13691687286808474,-0.06959982059478909,-0.06731705227329565,29.145045712873735,63.21809567325167,-85.81191379000741,55.12680877547845,256.10443115234375
hold,256.0950012207031,256.04998779296875,256.15008544921875,256.04998779296875,16741,256.0950012207031,2025-10-01 17:19:00+00:00,256.1020141601563,256.1897003173828,256.4126312255859,256.3812530517578,256.12300707944667,256.18452052202576,256.22693489936967,256.30471886494536,256.3253864054451,36.3035066045813,39.167042999128775,42.47758984009286,0.021478157298062114,-0.17346507733542318,-0.16179038989592306,256.91832369215905,256.4126312255859,255.9069387590128,0.1359206621220965,0.13172649425632618,0.1321184876195242,256.3576908652577,256.09109333532115,256.18253514597967,256.4160044459003,34078.4,33239.7,33345.05,39.63029264131194,-0.14086588341933748,-0.08385303315969878,-0.0570128502596387,33.07110438729198,53.38100359163392,-75.24231012115096,50.16071613728269,256.0983581542969
hold,256.17999267578125,256.0950012207031,256.2200012207031,256.0950012207031,22991,256.17999267578125,2025-10-01 17:20:00+00:00,256.13401489257814,256.17038879394534,256.38930053710936,256.37885314941406,256.1420022782249,256.1836149527769,256.2197130188176,256.2933801204759,256.31461649954406,45.16245258784315,43.61770454289749,45.31241340964245,0.06249655065051602,-0.07532585455205995,-0.13838695743670193,256.89271174569683,256.38930053710936,255.8858893285219,0.13436056753322556,0.13124603038087432,0.13177951201859445,256.35744433898236,256.132608014492,256.1614752561439,256.389976273356,28049.0,32029.9,32053.25,40.05836832289479,-0.13100154676715192,-0.0932827358811894,-0.03771881088596252,75.20423600605143,45.80679536873905,-44.615920050954664,39.142966948501154,256.1649983723958
hold,256.2099914550781,256.17498779296875,256.2099914550781,256.1376953125,20757,256.2099914550781,2025-10-01 17:21:00+00:00,256.15101318359376,256.1535186767578,256.36009979248047,256.37579467773435,256.16466533717596,256.18889025323716,256.2182173936269,256.28579933271243,256.3068664962503,48.132975919895934,45.14326218246765,46.29333604098182,0.03318358421791118,-0.06580155712100094,-0.15587620097338484,256.8330533861296,256.36009979248047,255.88714619883132,0.12549422111106834,0.12703532410924936,0.12894697061666735,256.3572598813706,256.1499522190096,256.14017836896244,256.3469200035268,22692.6,30638.1,30322.1,38.55751020925409,-0.11797624301311771,-0.09822143730757507,-0.01975480570554264,94.11236761802189,67.46256933712176,-29.66470374676916,50.176287590736266,256.18589274088544
hold,256.1300048828125,256.20001220703125,256.2099914550781,256.1000061035156,21609,256.1300048828125,2025-10-01 17:22:00+00:00,256.1339965820313,256.1275177001953,256.327099609375,256.3725946044922,256.1531118523882,256.17711317915223,256.204646238117,256.27163620090334,256.2937656359956,41.1918963397772,41.888780917088695,44.079791184715866,-0.033207649289108555,-0.10141181433353631,-0.19094000611731063,256.7663643129554,256.327099609375,255.88783490579465,0.12327866831841572,0.1258174689273387,0.1280440363759927,256.356964310506,256.131189747626,256.11562731669187,256.30957920135546,22000.6,29944.4,29449.65,33.80147918101497,-0.11665245684338288,-0.10190764121473664,-0.01474481562864624,28.0029296875,65.77317777052444,-38.94980466219438,52.216144538372276,256.14666748046875
hold,256.0599060058594,256.1300048828125,256.1600036621094,256.0523986816406,25360,256.0599060058594,2025-10-01 17:23:00+00:00,256.1349792480469,256.1129974365234,256.2945953369141,256.37139282226565,256.1220432368786,256.15367174449364,256.18237851007734,256.2523880013539,256.27644270043,35.89885091228224,39.2202177075536,42.22202038235878,0.001918857362155127,-0.0566743721419375,-0.18714528848174994,256.7113502050913,256.2945953369141,255.87784046873685,0.12103957005417776,0.12451657689458237,0.12707074799945733,256.3565115775991,256.13415391593946,256.1010983735653,256.2857805155911,21491.6,29301.9,29740.65,34.2471959520187,-0.12277095593634613,-0.10608030415905854,-0.016690651777287582,4.763749031758327,42.29301544576007,-64.8066206118797,52.09226576262173,256.0907694498698
hold,256.0299987792969,256.04998779296875,256.1199951171875,256.02099609375,25125,256.0299987792969,2025-10-01 17:24:00+00:00,256.1219787597656,256.11199645996095,256.26609497070314,256.3705926513672,256.09136175101804,256.1289371514543,256.1589354745727,256.2321707993487,256.25818759516085,33.74080282618277,38.104870643407594,41.439631149330744,-0.02538215939257275,-0.003909453714630618,-0.133831950494439,256.67325913543544,256.26609497070314,255.85893080597086,0.1178909205375095,0.12269389450479076,0.1257339992107927,256.3560193089997,256.11722186593005,256.1016678346566,256.2620765711276,23168.4,28623.4,29773.5,35.07699791420637,-0.12925044370655314,-0.11071433206855748,-0.018536111637995664,4.763442596479897,12.51004043857941,-83.39089643800153,45.87307547878333,256.05699666341144
hold,255.99000549316406,256.010009765625,256.03680419921875,255.96499633789062,26176,255.99000549316406,2025-10-01 17:25:00+00:00,256.0839813232422,256.10899810791017,256.2400947570801,256.3691928100586,256.0575763317334,256.10115081979626,256.13294624666366,256.2101557715137,256.2383222542722,30.84771688035515,36.605722190956676,40.388771429530685,-0.07416160045629844,-0.011711398247974823,-0.15160664476693717,256.6480467237301,256.2400947570801,255.83214279043014,0.1113076263647403,0.11905917784931463,0.12316608788304662,256.35544530489875,256.0771202128361,256.10713458671074,256.2301340903789,23805.4,25927.2,28807.15,35.817838325676405,-0.13717143447593116,-0.11600575255003222,-0.021165681925898946,12.824726134585289,7.4506392542745035,-123.33363437426064,46.71743309182316,255.9972686767578
hold,255.88999938964844,255.98500061035156,256.0,255.87030029296875,41320,255.88999938964844,2025-10-01 17:26:00+00:00,256.0199829101563,256.085498046875,256.20784454345704,256.3614929199219,256.00171735103845,256.0589205337667,256.09556980712284,256.18105064588957,256.2125205605963,24.67530772465885,33.09898715110438,37.86747490126908,-0.12489445224691499,-0.09175231248474866,-0.19502134647274952,256.6194069357926,256.20784454345704,255.79628215112152,0.11393506645995598,0.11981921564802431,0.12347721260438964,256.3542959081237,256.0019727037786,256.06832323009786,256.19648453452197,27918.0,25305.3,29880.15,27.880270473499564,-0.15360002682962204,-0.12352460740595018,-0.030075419423671854,7.889269127352725,8.492479286139304,-194.25931111732265,53.87400677238744,255.92009989420572
hold,255.92880249023438,255.8699951171875,255.94000244140625,255.85499572753906,36719,255.92880249023438,2025-10-01 17:27:00+00:00,255.97974243164063,256.05686950683594,256.1737854003906,256.35026916503904,255.97741239743712,256.03289692506024,256.0699132968323,256.15811899537545,256.19150440723615,30.931345851248054,35.67391862520505,39.40848095834029,-0.07855479199720525,-0.11173635508648758,-0.10784568418938673,256.5584579227572,256.1737854003906,255.789112878024,0.10980244466098905,0.11733260837796454,0.1216452840930943,256.35336421664397,255.96672135001086,256.0350697145661,256.15865396828485,30940.0,26470.3,30146.55,27.55768930730322,-0.1586074821759098,-0.1305411823599421,-0.0280662998159677,40.59588753671842,20.436627599552143,-168.2202196308377,45.51179231271905,255.9079335530599
hold,256.0455017089844,255.9149932861328,256.1213073730469,255.91000366210938,29419,256.0455017089844,2025-10-01 17:28:00+00:00,255.97686157226562,256.05592041015626,256.14506072998046,256.3422790527344,256.00010883461954,256.0354178818451,256.0661576679326,256.147881060249,256.18068939255085,46.51702930442666,42.803859226489315,43.80936663939361,-0.005625362087991389,-0.0037066126685108354,0.002145431916565583,256.47391212731145,256.14506072998046,255.81620933264944,0.12430262555763348,0.12404482998935994,0.12591473299044695,256.3528250637953,255.96643460411502,256.0341341943367,256.1384699745536,31751.8,26621.7,30637.85,34.72759661858042,-0.14527151070575428,-0.13348724802910455,-0.011784262676649726,71.53497965965737,40.0067121079095,-43.70658831625912,0.7247942487870973,256.0256042480469
hold,256.1404113769531,256.0570068359375,256.18499755859375,256.0570068359375,16357,256.1404113769531,2025-10-01 17:29:00+00:00,255.9989440917969,256.0604614257812,256.12508087158204,256.3354870605469,256.04687634873073,256.0564165808667,256.0775813154742,256.1472019981312,256.1777058358399,55.94877608040105,47.86507399141351,47.09099677403331,0.04312486746970144,0.0177317620545297,0.047036312963367584,256.3995877577459,256.12508087158204,255.85057398541815,0.1264730861364537,0.12514847424793243,0.12656145282944353,256.35261843508084,255.97475969143272,256.0368404083419,256.1177933757735,29998.2,26583.3,29911.5,42.33178095376754,-0.12128925497319187,-0.13104764941792202,0.009758394444730145,86.48911083368012,66.20665934335197,47.57361781669532,12.253619232289765,256.1274719238281
hold,256.1099853515625,256.1650085449219,256.1918029785156,256.0799865722656,16013,256.1099853515625,2025-10-01 17:30:00+00:00,256.02294006347654,256.0534606933594,256.11192474365237,256.32702880859375,256.067912683008,256.06713033500586,256.0825665517955,256.14381866662495,256.1726895036712,52.486918139996384,46.44615608352717,46.18310742098181,0.04686896200001895,-0.027327397228615956,-0.005862234626647145,256.3617322461721,256.11192474365237,255.86211724113267,0.12437927472410316,0.12419618367665154,0.12585930775423193,256.352387593596,255.98739159913032,256.028650712161,256.10210884007375,27965.6,25885.5,28957.7,32.60424809976995,-0.10555916866536563,-0.12594995326741076,0.02039078460204513,70.96599523500109,76.33002857611287,43.57287285244936,3.3729294939569194,256.12725830078125
hold,256.1700134277344,256.11968994140625,256.17999267578125,256.072998046875,38036,256.1700134277344,2025-10-01 17:31:00+00:00,256.0789428710938,256.049462890625,256.1014907836914,256.32202880859376,256.1019462645835,256.08770695355156,256.09601991732455,256.146200008544,256.17249127582403,58.41018896810174,49.61934706935167,48.249935879403054,0.10942750351863301,-0.015603617609409053,-0.017592431133433766,256.32151386558235,256.1014907836914,255.8814677018005,0.12189575389298128,0.12296750119305143,0.12496098971385183,256.35197637859636,256.06773529763467,256.0344912911872,256.0900787225424,27308.8,27613.4,29125.75,35.00170777595537,-0.08478432227246913,-0.11771682706842243,0.032932504795953305,83.8351822503962,80.43009610635913,60.67095189857695,5.973643721988096,256.14100138346356
hold,256.1499938964844,256.1791076660156,256.2200012207031,256.1400146484375,21787,256.1499938964844,2025-10-01 17:32:00+00:00,256.12318115234376,256.0514617919922,256.08948974609376,256.3196087646484,256.1179621418838,256.10016434213816,256.1043236064261,256.14654490744766,256.17082480328037,55.70802071924572,48.58540652192577,47.609656316209836,0.08642692971551731,0.007804245223444477,0.03710188179123547,256.2674092875602,256.08948974609376,255.91157020462734,0.1159087279462161,0.1198974348410924,0.12281935078774579,256.35171584641154,256.1244208372859,256.03612894014987,256.0774751212843,24322.4,27631.2,28787.8,41.6800065935513,-0.0706604611422108,-0.10830555388318011,0.037645092740969305,52.37699813161719,69.05939187233817,80.27148817109759,11.058536928158157,256.1700032552083
hold,256.1400146484375,256.1499938964844,256.2200012207031,256.1300048828125,45188,256.1400146484375,2025-10-01 17:33:00+00:00,256.1420837402344,256.05947265625,256.0862350463867,256.3154089355469,256.12531297740173,256.108134403398,256.1098145359663,256.14595124753765,256.16854256958834,54.24852635129032,48.0479443161846,47.281262345497396,0.036912556097371436,0.03128511754444364,0.017576847466687705,256.2578450643385,256.0862350463867,255.91462502843495,0.11220695793827451,0.1177616422017733,0.12125635017359719,256.3511509922146,256.1464499022499,256.04994470634057,256.07538604970716,27476.2,29614.0,29457.95,38.61361278994972,-0.06040816619031375,-0.09872607634460684,0.03831791015429309,45.588540585426614,60.600240322480005,66.79533404711025,9.377811613260437,256.16334025065106
hold,256.0683898925781,256.1400146484375,256.1841125488281,256.05999755859375,20350,256.0683898925781,2025-10-01 17:34:00+00:00,256.1276794433594,256.0633117675781,256.08765411376953,256.31157653808594,256.1063386157939,256.1001855012341,256.10344151390655,256.1389002152686,256.1611238527728,44.488618055118735,44.26321306929034,44.94492564695585,-0.028117970135141397,0.014994771497204096,-0.04356420735180843,256.25817758801224,256.08765411376953,255.9171306395268,0.113908105409146,0.11821545277553057,0.12139247589077709,256.35081163860616,256.1359122571487,256.0529529638763,256.07709402423643,28274.8,29136.5,28879.95,32.89355575191401,-0.06093835153870941,-0.09116853138342736,0.030230179844717944,5.24508868968148,34.403542468908434,19.282808727004248,11.775424999423329,256.1041666666667
hold,256.1300048828125,256.0880126953125,256.1600036621094,256.0783996582031,7991450,256.1300048828125,2025-10-01 17:35:00+00:00,256.1316833496094,256.07731170654296,256.09315490722656,256.3111767578125,256.11422737146677,256.1061493775498,256.1075281860459,256.1380915486817,256.15881874388685,52.97887487990113,48.05392583795746,47.29722391143797,0.007816771072990053,0.05468939671247284,-0.03121914637729857,256.26167856944244,256.09315490722656,255.9246312450107,0.1107232002837323,0.11631533254379624,0.11997444225460913,256.2800812226777,256.13014726901486,256.1277296703032,256.1271026406744,1623362.2,825663.9,425795.55,96.91457399913358,-0.052669366337056545,-0.0834686983741532,0.030799332037096658,43.753576196833876,31.529068490647322,42.42494092093586,11.775424999423333,256.122802734375
hold,256.25,256.1698913574219,256.2550048828125,256.1099853515625,41114,256.25,2025-10-01 17:36:00+00:00,256.1476806640625,256.1133117675781,256.0994049072266,256.31027648925783,256.1594849143112,256.13491950203985,256.1294469266542,256.1482650442561,256.16557291100634,65.10508134753911,54.5385407982145,51.53187599084513,0.031224018453740385,0.14068568963626552,0.046849301097074324,256.28095718445087,256.0994049072266,255.9178526300023,0.11562267613605626,0.11836563245138222,0.12116706554010394,256.2800317302959,256.13056738263566,256.12952827237893,256.1277081718976,1623977.8,825643.3,425474.3,97.17982669644351,-0.030653408966486495,-0.07290564049261987,0.042252231526133374,97.43348982785602,48.8107182381238,112.60166831357044,7.62274724574923,256.2049967447917
hold,256.29998779296875,256.239990234375,256.32000732421875,256.2300109863281,42977,256.29998779296875,2025-10-01 17:37:00+00:00,256.17767944335935,256.1504302978516,256.10364990234376,256.30567626953126,256.20631920719705,256.16793316022563,256.1556839830103,256.1620580214118,256.17552956892945,68.99158187707238,56.94952561675364,53.1774923605052,0.058557056435063086,0.145034595216589,0.09376000751319546,256.2992498453705,256.10364990234376,255.90804995931697,0.11196177067242322,0.116339254268471,0.11968274517584304,256.2800659926987,256.13140976919374,256.13130690464425,256.1283195590466,1628215.8,826269.1,426369.7,97.4879122261424,-0.0075964087038187245,-0.05984379413485964,0.05224738543104092,91.71403309334343,77.63369970601111,151.54608932577787,22.738295094198847,256.28333536783856
hold,256.30499267578125,256.29998779296875,256.3299865722656,256.2698974609375,26913,256.30499267578125,2025-10-01 17:38:00+00:00,256.21067504882814,256.17637939453124,256.11614990234375,256.30297607421875,256.2392103633918,256.1953450633368,256.1786545511289,256.1750520808999,256.1851194286962,69.38981668011789,57.194300771575406,53.34402482506541,0.06440931440180833,0.10134564562349026,0.10740690457973458,256.3289141264413,256.11614990234375,255.9033856782462,0.1045513907660949,0.11232138691558914,0.11684495308785647,256.2800927638337,256.1319370254813,256.1321783994364,256.12911719798836,1624560.8,826018.5,426320.1,97.7877059401248,0.010225634640562475,-0.04582990837977522,0.056055543020337696,88.63920099875156,92.59557463998367,142.26429451972507,29.209093820044828,256.30162556966144
hold,256.3399963378906,256.3110046386719,256.4599914550781,256.30999755859375,57401,256.3399963378906,2025-10-01 17:39:00+00:00,256.26499633789064,256.196337890625,256.12839965820314,256.3012762451172,256.27280568822476,256.2242753182476,256.20347636447684,256.1900470133536,256.19659179234026,72.29324811986092,58.95215946159374,54.53160445176597,0.10606793186243729,0.07792013757789183,0.1367205114325874,256.3620669023255,256.12839965820314,255.89473241408075,0.11175816055620635,0.11536977208568099,0.1186618019549526,256.28022966863927,256.1335591127299,256.13359918793316,256.13059679613826,1631971.0,830122.9,428353.1,98.10646155531498,0.027683525907320927,-0.03112722152235599,0.058810747429676916,47.823779193205944,76.05900442843365,164.76235972215537,50.04932778798723,256.3699951171875
hold,256.4150085449219,256.364990234375,256.45001220703125,256.364990234375,37877,256.4150085449219,2025-10-01 17:40:00+00:00,256.3219970703125,256.2268402099609,256.14015045166013,256.2995764160156,256.3202066404572,256.2624219635824,256.23601977685297,256.210498061678,256.21277081105,77.60425050161265,62.505621407596564,56.994721185365485,0.11127304754465339,0.11909851657703596,0.2051698606923658,256.40462090234405,256.14015045166013,255.87568000097625,0.11150926178255187,0.11498735044674842,0.11825009086855605,256.28043261882385,256.3229305111885,256.13492526594,256.1317197350258,41256.4,832309.3,429097.4,98.59595163675563,0.049651152532419474,-0.014971546711400899,0.06462269924382037,76.33649060844438,70.93315693346729,158.1237149761406,70.52034557805183,256.4100036621094
hold,256.3999938964844,256.4198913574219,256.5,256.3900146484375,56160,256.3999938964844,2025-10-01 17:41:00+00:00,256.35199584960935,256.2498382568359,256.14965057373047,256.298076171875,256.34680239246626,256.28993635016286,256.26124656448854,256.2277249557513,256.22663918774884,74.27927426057542,61.360586403523214,56.353118982286986,0.05853420350609756,0.08977649869034243,0.18411034696572676,256.4362021049068,256.14965057373047,255.86309904255418,0.11129156032254446,0.11463006481215925,0.11785653185398196,256.28069896173895,256.35603226404044,256.13654992586305,256.1332795636569,44265.6,834121.7,430867.55,99.0338305766432,0.06329716241401684,0.0006821951136826484,0.0626149673003342,47.36588499839383,57.17538493334805,138.72169276787392,76.12327791968512,256.4300028483073
hold,256.30999755859375,256.4100036621094,256.4169921875,256.2901916503906,30378,256.30999755859375,2025-10-01 17:42:00+00:00,256.3539978027344,256.2658386230469,256.15865020751954,256.29547607421875,256.33453411450876,256.293948591849,256.2687467174278,256.2352042832824,256.23281388188553,57.1549529381541,54.872070315371325,52.62473924656865,0.003905488139580241,0.06246483151353729,0.10330033054437142,256.4533582780957,256.15865020751954,255.86394213694334,0.11350712843494883,0.11549938426196037,0.11828243686614352,256.2807342237029,256.3608719410915,256.13714587829685,256.13391010228014,41745.8,834980.8,431306.0,98.67380832083636,0.06113470996348269,0.012772698083642658,0.04836201187984003,9.44,44.38079186894607,67.03964149325574,42.27523454811183,256.3390604654948
hold,256.30999755859375,256.2900085449219,256.32000732421875,256.2650146484375,45624,256.30999755859375,2025-10-01 17:43:00+00:00,256.35499877929686,256.2828369140625,256.17115478515626,256.29407592773435,256.3263552625371,256.297158385198,256.27509300068414,256.2420036719471,256.2385311912713,57.1549529381541,54.872070315371325,52.62473924656865,0.0019527059384407072,0.06636327806475625,0.06620828815295794,256.46924623031765,256.17115478515626,255.8730633399949,0.10514792091299185,0.1111774765133382,0.11526863871924384,256.28078702363536,256.35727884330845,256.13807477942555,256.1350563106826,45488.0,835024.4,432319.2,98.13947093251628,0.05862719392666804,0.021943597252247735,0.03668359667442031,19.142857142857142,25.316247380416993,33.87803287587906,30.35239861647201,256.29833984375
hold,256.3599853515625,256.42999267578125,256.4397888183594,256.32000732421875,25700,256.3599853515625,2025-10-01 17:44:00+00:00,256.35899658203124,256.31199645996094,256.18765411376955,256.29317565917967,256.3375652922123,256.3097237784709,256.2881533623577,256.25272927918485,256.2475277957373,63.51415755245336,57.75006769061116,54.46942763366131,0.007797852054864972,0.11387405493770654,0.09761431193587579,256.4891769010734,256.18765411376955,255.88613132646574,0.10866839789193945,0.11250703245993011,0.11596019210240485,256.28086743624374,256.36270234274195,256.13892704548243,256.1360300919654,39147.8,835559.4,432347.95,98.33040888817982,0.06219598273361271,0.029994074348520732,0.032201908385091974,54.33909551248472,27.640650885113956,73.71184651136325,41.25406959536594,256.3732604980469
hold,256.3900146484375,256.3699951171875,256.4100036621094,256.30499267578125,28284,256.3900146484375,2025-10-01 17:45:00+00:00,256.3539978027344,256.33799743652344,256.2076545715332,256.2933758544922,256.35504841095405,256.32578195246424,256.3038243294469,256.2652097672987,256.2580823774188,66.95192383990545,59.42415624585971,55.560886289292654,-0.009747438976449878,0.10151476229579685,0.08588094201946372,256.50714226706214,256.2076545715332,255.90816687600432,0.10814591052568025,0.1119716005933726,0.11543880135124866,256.28098926322195,256.35620904841556,256.33871599690985,256.13730260368175,37229.2,39242.8,432453.35,97.99430110315748,0.0676995750454239,0.03753517448790137,0.03016440055752253,71.5208660729876,48.33427290944315,63.25333043399525,39.70059379443003,256.3683369954427
hold,256.3599853515625,256.3800048828125,256.3999938964844,256.32000732421875,33894,256.3599853515625,2025-10-01 17:46:00+00:00,256.34599609375,256.3489959716797,256.2311538696289,256.29317565917967,256.3566940578236,256.3326226322839,256.3124644866955,256.2738257295045,256.2656307458739,60.3210928204091,56.99221741154177,54.19672254615758,-0.015603957049245302,0.04292111280487805,0.08197987900908832,256.499377623466,256.2311538696289,255.96293011579178,0.10412314791710094,0.1096869557128192,0.11375059996621897,256.2810947839798,256.3419854515845,256.35005629359,256.13935848379305,32776.0,38520.8,432082.05,97.59727990020747,0.0669918864099941,0.043426516872319916,0.02356536953767418,40.79692098709531,55.55229419085588,50.924511719623716,36.203158872716,256.35999552408856
